Track.Name,Artist,Streams,Track_id,Date,Region,Artist_id
一格格,Janice Vidal,1878,5Hmldq1s1Ap8cSZBXpZquV,5/17/2017,hk,68gYAqni9tSrACmLCp4qoM
"倩女幽魂(電影""倩女幽魂""主題曲)",Leslie Cheung,2094,3FgP230xDLfk2AInU1rOM4,4/1/2017,hk,2g0QLUYku8AuPVK2udRV7i
野孩子,Miriam Yeung,1580,2pYSB4jUkWDmoZqfJUKV0g,1/2/2017,hk,1rxk3vAYWeiBD2Q6FCezcl
繼續追,帶菌者,2178,2yJXJzjCUHdGmWmlMNq0lt,1/5/2018,hk,4iK5uUh8x6GARs4E0mIyTd
有你一個,林二汶,1983,1j6RVHhDhfUwK5jXi5Nj8d,6/16/2017,hk,3SJsybXfmMSrXcwpK56YuU
Bad Boy,BIGBANG,1843,3Mici8BavxhyR0y0CXFPBN,1/23/2017,hk,NA
男人信什麼,JW,1884,3UoE9yooLyk1fwVfNoLlgf,4/25/2017,hk,5YsDFZYpkNgiIxfDW6rXlu
森林,Mr.,1844,5oUwzIhN4eQEHnNVZySzmM,4/14/2017,hk,5yocZHV4puj9QHb4xAXAtL
我的宣言,Pakho Chau,1413,2NGGtgT8EzAMbS4zXgLnYJ,1/1/2017,hk,38t0Qk7AJg7YdrXmOC6TH1
Yi,AGA,1862,1DUFRvterTFJGU3toJqmub,1/5/2017,hk,1opXC6lrFxsiDks53X5d3Q
一起不一起,糖妹,2004,4h8N5a9PZbyDLLOprH1olP,11/13/2017,hk,2kKFAbFu6uyh4tEm0Jj4Yu
十年後的我,Fiona Sit,1573,074PLP0jXNMhbqbLYHjlJu,1/2/2017,hk,0tqxh7MvZ301BVW4e0p3Sa
新貴,Joey Yung,1413,0REIm8x6V87NjNrbsWnqde,1/1/2017,hk,2zzKlxMsKTPMsZacZCPRNA
大丈夫,Supper Moment,2148,6GVJR2nEXF6gVNHEe6PLue,1/2/2018,hk,29Ukw6Kx8IyOABZFklKpaX
八星報喜賀賀喜 : 八星報喜 / 財神到 / 恭喜你 / 喜氣洋洋 / 迎春花 / 大家恭喜 / 八星報喜,Twins,1402,6IPkiZZQ8fUCc1ctXTi6Wb,1/28/2017,hk,7jXoGtR69J2iYCefc58MZX
祝君好,Chilam,2026,5ec27Ym7ZaztYDpoNZf9wG,11/15/2017,hk,3XDNaJG2TakPZ48n2GJ0NN
歲月如歌,Eason Chan,1907,3xSCLxQ5YLyW9ae76m0sPB,8/16/2017,hk,2QcZxAgcs2I1q7CtCkl6MI
行屍走肉,Jason Chan,2007,5MkTEiGaQ4tlAShkLbHRZv,12/3/2017,hk,1IDuSpntFl2Mutofvrrutc
回到過去,Jay Chou,1940,7aGklaoRXNcuufJQGsly0X,1/17/2017,hk,2elBjNSdBE2Y3f0j1mjrql
BAE BAE - KR ver.,BIGBANG,1766,7qPzWJGFP6KO6JgDqKdjDK,1/13/2017,hk,NA
Blue,BIGBANG,1683,18Ey2CGtr5TkKbblJIwVMa,1/21/2017,hk,NA
三角誌,Candy Lo,1846,0VDZOfddJ9KVmKLGz7cChC,1/5/2017,hk,51ZbCFgOspWvhBjd1DUYEV
Belle (Reprise),Emma Watson,1799,1uT4Haj9BYmbjxvoF2omRc,3/26/2017,hk,4N3cNXg5phUzRzuJYYxQlV
取消資格,Jordan Chan,2135,3gpXOtmPQmQD79J8L4WjQz,11/9/2017,hk,4EefQ1H6Qg9W5Gv7eVLC9U
假如讓我說下去,Miriam Yeung,2000,5YK0euwB2p8B6o3xn2xlRp,11/30/2017,hk,1rxk3vAYWeiBD2Q6FCezcl
我代你哭,Ronald Cheng,1473,1ZtQXDqjrMQMDQCKUqcHEE,1/29/2017,hk,66FF9LF0uO3W1zxEN0m8uN
舊街角,Shiga Lin,1406,0dUUxhABWijxjtKFGYMmAO,1/1/2017,hk,5Uw3hCC51pNjdsD2MOs72K
小伙子,Supper Moment,1908,3PJd67f7tKhRdqQHtV3rVe,4/11/2017,hk,29Ukw6Kx8IyOABZFklKpaX
那誰,William So,1934,6JULWULk2iLzF0GuynMyFl,3/31/2017,hk,2oK5cSlJAH5s2Kx5e1zcvh
Joh Es Pa Fuera Que Vas,Macario Mejia,3794,4ffAqsKvY0qVJmNcU5rBTj,12/23/2017,hn,6DEMFNjWWU4jGdJYP7RhFk
Ahora Se,Lary Over,2997,3hfpB94cfVvdLAnm8TUBAv,11/17/2017,hn,2663St0NB1IsbMnlF69AeW
Adiós Amor,Christian Nodal,1596,0HhtLyMxtbpaZon5A8OQU6,8/25/2017,hn,0XwVARXT135rw8lyw1EeWP
17 Años,Los Angeles Azules,1375,1Y372uxsCkKqNclj2ercap,12/25/2017,hn,0ZCO8oVkMj897cKgFH7fRW
Solo Con Verte,Banda Sinaloense MS de Sergio Lizárraga,1120,5z4O1H0vFY0Nh4ZMtfgapP,1/1/2017,hn,2C6i0I5RiGzDKN9IAF8reh
Piano Merengue,Damiron,1255,0VEYvjI9G62xGIH97QM9cD,12/25/2017,hn,4MpjObZ0TOvh8E0C9tqwqA
Si Te Busco,Lary Over,1270,5lhlkHhBsRybKrNhenPaNz,10/12/2017,hn,1jSjfSgDjedJdi5MoyRu78
Amor Bonito,Los Bohemios,1161,4158es0Nf1upkzRzQjVKnD,9/28/2017,hn,6mm0OohKB6tO9OeHVSWS6Y
Mi Razón De Ser,Banda Sinaloense MS de Sergio Lizárraga,1013,5JaMGjY9Ltvo9CFQfmUdYW,1/21/2017,hn,2C6i0I5RiGzDKN9IAF8reh
Auto Rojo,Vilma Palma e Vampiros,1171,5PSCWHpXi8I45NXURHyhBA,5/5/2017,hn,5VQCk9RiLwri99OgOT34kq
Me Emborrachare - Bachata Radio Edit,Grupo Extra,1046,3iGjLTDqokSuf6yYI83wzi,8/13/2017,hn,4L5SLCIDWPPNGzrLraYCOS
Háblame de Ti,Banda Sinaloense MS de Sergio Lizárraga,1016,4YCWsVdCoVQieev0hyeesj,2/23/2017,hn,2C6i0I5RiGzDKN9IAF8reh
Probablemente,Christian Nodal,1011,4prmUBle7TtAeeUgCnsc3Z,10/28/2017,hn,0XwVARXT135rw8lyw1EeWP
La Pachanga,Vilma Palma e Vampiros,1025,1x6bkwDyWIOZNFY5blRSs1,5/5/2017,hn,5VQCk9RiLwri99OgOT34kq
Adiós Amor,Christian Nodal,1005,3OQXAp3uGQvkPi4DAMaM5p,6/27/2017,hn,0XwVARXT135rw8lyw1EeWP
Siempre Te Voy A Querer,Calibre 50,1079,3VK8copXwqvAueMPhnBe6K,7/14/2017,hn,4jogXSSvlyMkODGSZ2wc2P
Mis Disculpas,Residente,1009,6g9pbZC0f40ZmHgq8xsAn6,6/16/2017,hn,5GcWBUX00IPuWVGMIRK1sS
Vártam Rád,Misshmusic,4204,76bCuFOXmP6toobkEdszkU,11/7/2017,hu,6PD6eSZM8ulCg5PRU6mEII
New Slaves,Kanye West,2670,4cAgkb0ifwn0FSHGXnr4F6,3/24/2017,hu,5K4W6rqBFWDnAN6FQUkS6x
Johnny G (The Guidetti Song),Badpojken,3923,4h3pqTNfE8TPLP5SWZjoU6,12/31/2017,hu,4YNxH9hXMuqlvG7rLTtLa1
Otthon,Halott Pénz,2433,3jb501tKLIfpIWn1tbD3VC,6/9/2017,hu,0Hir00e5sSBEH8WqOmvi8h
You're The One That I Want - From “Grease” Soundtrack,John Travolta,3763,2B4LcSLZTDmTIFgKpjScjR,12/31/2017,hu,4hKkEHkaqCsyxNxXEsszVH
Ha Elmész,Leander Kills,2407,0PSvU0y20e0crwkRkG2TFn,9/15/2017,hu,6n5H1tB4XabSOpWtIbtnzv
Punjabi,Timmy Trumpet,1915,2PYK2jalvVid6A3Yc5aLhd,9/25/2017,hu,0CbeG1224FS58EUx4tPevZ
Easy,Commodores,1637,1DnSZ9M8uvX0UebR3dmBNI,11/26/2017,hu,6twIAGnYuIT1pncMAsXnEm
Stamp on the Ground - Radio Edit,ItaloBrothers,3479,09ISyLOPeuno7kKlzdbZuq,12/31/2017,hu,5nkYRuiIHg2xXHFC8bfosJ
Tequilawine,Olivia O'Brien,2126,1IWDffgO970WOpyOXSPohv,11/17/2017,hu,1QRj3hoop9Mv5VvHQkwPEp
Just Give Me a Reason,P!nk,1759,1mKXFLRA179hdOWQBwUk9e,8/9/2017,hu,1KCSPY1glIKqW2TotWuXOR
Ahol A Május Földet Ér,Halott Pénz,1741,15m7EyMvwLylaSJjUHIKKJ,11/7/2017,hu,0Hir00e5sSBEH8WqOmvi8h
Be My Lover,Sam Feldt,1850,1BWCCGeABdGiGJF8y82230,10/6/2017,hu,20gsENnposVs2I4rQ5kvrf
Halállista,Tirpa,1759,72REYWTM8cyGZyMen3uvwE,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Hosszú Út,Misshmusic,1655,5pU5tHHxwdoaefb8kKbn8Q,10/26/2017,hu,6PD6eSZM8ulCg5PRU6mEII
So What,P!nk,1584,19qn6oU2t0E72ENA0aWNsX,8/9/2017,hu,1KCSPY1glIKqW2TotWuXOR
Hard To Do,Gavin James,1738,68txMbsug15bwD6VlXoV5q,12/29/2017,hu,25tMQOrIU4LlUo6Sv8v5SE
Pure Grinding - iSHi Remix,Avicii,3261,1EdI0MqwPcLqCandN3sXfx,12/31/2017,hu,1vCWHaC5f2uS3yhpwWbIA6
Fireworks,First Aid Kit,1849,7heTBpIS8feOTqAqx1J3Nt,12/1/2017,hu,21egYD1eInY6bGFcniCRT1
I Say a Little Prayer,Aretha Franklin,1424,3NfxSdJnVdon1axzloJgba,11/26/2017,hu,7nwUJBm0HE4ZxD3f5cy5ok
Élnünk Kellett Volna,Halott Pénz,1082,361EamWYN312TFEpgNBDTE,1/1/2017,hu,0Hir00e5sSBEH8WqOmvi8h
Eyes Closed,Halsey,1244,6csAplSqJaGTuWtWJwEPOe,5/7/2017,hu,26VFTg2z8YR0cCuwLzESi2
Vigyetek Kórházba,Leander Kills,1430,5ZIBaAIbtGzjBKFbdgwNNL,7/18/2017,hu,6n5H1tB4XabSOpWtIbtnzv
#háttérzaj,Zävodi,1316,4z2Qens4B2hdheilc6zhsX,2/19/2017,hu,7hB5MsPRlZ0sz1syE8upIK
A Vállalhatatlan,Tirpa,1641,1xP4eq8R88vt4YDfjIWNlX,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Nagyvárosi Remete,Tirpa,1591,0R9xCDZf135SNGj1gKTkXm,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Sexy And I Know It,LMFAO,3142,70Vdd1gx5tn84jkAU31ASv,12/31/2017,hu,3sgFRtyBnxXD5ESfmbK4dl
So Far Away - Blinders Remix,Martin Garrix,1734,033eAdPpnmBbgfLvbLBih0,1/5/2018,hu,60d24wfXkVzDSfLS6hyCjZ
There's Nothing Holdin' Me Back - NOTD Remix,Shawn Mendes,3112,2nCEN5q18oVaSpEdPdnRod,12/31/2017,hu,7n2wHs1TKAczGzO7Dd2rGr
Mindenki táncol /90'/,Majka,1535,75JtuuAnLKjLu8FyEMIzRe,11/2/2017,hu,0D8reSG6hzc5KEQWZPYGFB
Ha Elmész,Leander Kills,1570,0FOZpGuvbl6g7ppGhH3lJb,9/22/2017,hu,6n5H1tB4XabSOpWtIbtnzv
Back To Black,Amy Winehouse,1111,2s4BsyV3KhhrtsdtNfzoqb,9/17/2017,hu,6Q192DXotxtaysaqNPy5yR
The One,Supermassive,1621,2JkY2EEAtbrgFMEFs6ueec,10/27/2017,hu,7FDiLldYsjt7Y3rwNQkIIQ
Elkaplak,Tirpa,1537,5lydMfActalUHpXdYJea7u,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Rulers Of The World,Anthony Harm,1850,67TdGbXZye4aXFqHNKM4OD,12/8/2017,hu,4atnEVnmBRkwaiX4QLPr2z
Mercy,Lewis Capaldi,1664,2v260Xl1gBeATDiZwv3vc0,10/20/2017,hu,4GNC7GD6oZMSxPGyXy4MNB
Raise Your Glass,P!nk,1392,12lZTPlXwUtrQuhEty6098,8/9/2017,hu,1KCSPY1glIKqW2TotWuXOR
Birthday,Maisie Peters,1657,5QvL5shIrzH2A2zG0DZwh3,11/10/2017,hu,2RVvqRBon9NgaGXKfywDSs
Life Goes On,E^ST,1527,6XrWIKoIwqomse4ZmBnjQd,9/29/2017,hu,NA
Coco Jamboo,Mr. President,2907,5fRvePkRGdpn2nKacG7I6d,12/31/2017,hu,7KBkgunlONG7LPxs93pgpp
In Your Phone (with Lauren Jauregui),Ty Dolla $ign,1596,5DrACadFfJMMQCCS02Px0a,10/27/2017,hu,7c0XG5cIJTrrAgEC3ULPiq
With You,Linkin Park,1877,5uuXtfqM7Wp3idCxyHeOll,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Origo,Pápai Joci,1295,58erMXiJBLy1URLSXguVNw,2/18/2017,hu,1xYRrfmh7NjIUY6XuJhvVm
Királyok,Tirpa,1505,23J3CWz8VZr07U2qb3IobI,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
X Gon' Give It To Ya,DMX,1403,4tXA1TUmKvz7CbUT9LUHDx,9/30/2017,hu,1HwM5zlC5qNWhJtM00yXzG
I Miss You (feat. Julia Michaels) - Yungen Remix,Clean Bandit,1588,7jnKnxBeSQbcMAuXNmK2vQ,1/5/2018,hu,6MDME20pz9RveH9rEXvrOM
Awful Things,Good Charlotte,1461,23ZqHhwq9pKqHlOhJGfnhQ,12/29/2017,hu,5aYyPjAsLj7UzANzdupwnS
No Money,Galantis,2872,6M6Tk58pQvABy6ru66dY3d,12/31/2017,hu,4sTQVOfp9vEMCemLw50sbu
Criminal,Miguel,1645,18MC2XdOQYheFq5HAyK7rJ,12/1/2017,hu,360IAlyVv4PCEVjgyMZrxK
Ding-A-Ling,Stefflon Don,1598,2SU6W1lSO8j6Y5fJMCZYoq,11/17/2017,hu,2ExGrw6XpbtUAJHTLtUXUD
Tadow,Masego,1331,1DoS5ql0TW3ejjJGHbsAmz,1/7/2018,hu,3ycxRkcZ67ALN3GQJ57Vig
Infinity 2008 - Klaas Vocal Edit,Guru Josh Project,2859,4pmfb7PCuXqqRsibtNJiVB,12/31/2017,hu,4ME85YvMUi1hdqhbind7gy
Égjen Minden El,Leander Kills,1401,4xeSLckN5dMW1UexFqRvoz,9/22/2017,hu,6n5H1tB4XabSOpWtIbtnzv
Ami Volt Az Majd Lesz! - A 25. Telekom Volt Fesztivál Himnusza,Punnany Massif,1372,5PevWKcmd4pk0eZ4CI5imz,6/15/2017,hu,6cOn5jBriFvJ1qy817VmMD
Sizzlin',Juli Fabian &Zoohacker,1771,7FzAiGsGN1zwdoPlQNGsKi,12/17/2017,hu,27PkyFbOOGkMQx7vJk6ikB
Darabokra Törted A Szívem,Halott Pénz,1084,6OrEcJ6PZCeaRaDeJYBz6q,1/2/2017,hu,0Hir00e5sSBEH8WqOmvi8h
It's A Lie,The Vamps,1336,1C7RRsoz7EfqOK13hx8lqa,7/14/2017,hu,7gAppWoH7pcYmphCVTXkzs
Oracle,Timmy Trumpet,1039,5oGm8Hm6sUQIlGu0X0p6xS,1/3/2017,hu,0CbeG1224FS58EUx4tPevZ
Elitrack,Tirpa,1414,0XCRGMDfxqOIl6TqGDcYoE,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Gold (feat. Sean Paul),Valentino Khan,1496,6rDHS2XQnRbqnWrXRvX1cS,10/20/2017,hu,0deIjoDjl9g9Zpw0sCIOHh
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,1297,7K5dzhGda2vRTaAWYI3hrb,8/9/2017,hu,1KCSPY1glIKqW2TotWuXOR
By Myself,Linkin Park,1708,6UzeOH4bRPzKTo2wCXMZmC,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Difficult,Billy Raffoul,1474,0rfBt3F4wRqmxpkxYbrv9u,11/24/2017,hu,5gw5ANPCVcxU0maLiGRzzP
"U, u, u",Senkise,1113,1A1UTrTxZGjybb29iLCVAF,10/8/2017,hu,6WOaBFTxwD7SMMT8ZRTYga
Otthon Édes Otthon,Tirpa,1383,0sFezHIQCoBGYqfHOhzmFZ,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Rakpart,Wellhello,1197,7lN5pxJTTELBhPhINLHyuh,6/10/2017,hu,4URlJ0EofF5gUvCGDtxr3m
Run It Wild,Robbie Williams,1465,1dS71wzF2IvVBu2kU8GcD7,11/3/2017,hu,2HcwFjNelS49kFbfvMxQYw
Stargazing - Kaskade Remix,Kygo,1654,1laLEcn6nApj9iDC3934cU,12/8/2017,hu,23fqKkggKUBHNkbKtXEls4
Immigrant Song,Led Zeppelin,1081,78lgmZwycJ3nzsdgmPPGNx,11/5/2017,hu,36QJpDe2go2KgaRleHCDTp
Forgotten,Linkin Park,1635,7kxM3UJwN6rHAW5kwdlAHK,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Taboo,Moody,1424,4Y9uLDP7HOr4CnPDUKafN2,10/27/2017,hu,0eTcMlKkLjtSD9E9OAZlq5
Iconic,Nicky Romero,1348,616eJFmF2GuJifG6B6NXPQ,6/9/2017,hu,5ChF3i92IPZHduM7jN3dpg
My Way - Acoustic,One Bit,1478,1oC5V9QaTYvL7HeAVOK8IE,1/5/2018,hu,7jlMwr0xUcRO1xS6WjkkUT
Unholy War,Jacob Banks,1192,4Bgt9r03xC9ex7asMK5p0V,11/26/2017,hu,0AepkoQhYvkjEzzwIcGxdV
Tempted,Jazz Cartier,1091,4LP2VeYnQCW8FpsUztef2Y,1/6/2017,hu,0sc5zYshOdiFD4ayqMrJbJ
Nem Szól Harang,Leander Kills,1327,2SsMIUdGSAUyWMTnTEgLMR,9/22/2017,hu,6n5H1tB4XabSOpWtIbtnzv
Forever,Sigma,1920,7EPSTspSe6mEHUCQAZjh6f,12/15/2017,hu,01pKrlgPJhm5dB4lneYAqS
A Bukott Bálvány,Tirpa,1341,1aez1CDsfruMkSlrzUxMCE,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Natural Blues,Showtek,1469,6C3lYhs3q6UKPdaBgOBh4k,1/5/2018,hu,3gk0OYeLFWYupGFRHqLSR7
Doing It for the Money,Foster The People,1314,1C50sKrPuWp8mkSC0GA6DW,4/28/2017,hu,7gP3bB2nilZXLfPHJhMdvc
Shelter,MJ Cole,1292,4xjjK4bVq0EUMAuMXoBBVA,7/7/2017,hu,49GY4uPAwdlk5lSGtfKWYl
Megvagy,Tirpa,1325,5P8assswwyTcQIbPddDIFM,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Disco Inferno,The Trammps,2600,3GXo1eWlT2flv4x01l5OTu,12/31/2017,hu,1zgNpeHQe8GulzfVkYP2VK
Holtkor,Tirpa,1322,2mllP9DcvZToqKIcQHlMs1,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
When Love Takes Over (feat. Kelly Rowland) - feat. Kelly Rowland,David Guetta,2582,4yvItcHsSO02NB3dyRQ7he,12/31/2017,hu,1Cs0zKBU1kc0i8ypK3B9ai
Buttons,Sara Hartman,1418,58HUhieKJoZrOry0XGOOjV,10/20/2017,hu,1Vx5fzRUd7A1j40B8E3Yqo
Kalandor,Soulwave,1013,7HDNb5FyaRZFzYZbtHlKd0,2/19/2017,hu,4oo6opSxv4xcTl22TteFS5
Cigarette Buzz - Acoustic,Jane's Party,1335,146xhkNrHxHY7DHhxZNLhD,5/26/2017,hu,16SY7vICMlc8XGaTPocEa3
In the Name of Love - DallasK Remix,Martin Garrix,2547,3UweH08jv3PJZuM2S7GS5b,12/31/2017,hu,60d24wfXkVzDSfLS6hyCjZ
Who Knew,P!nk,1180,7FpoD2ZlcBSj05rEHSZoiB,8/9/2017,hu,1KCSPY1glIKqW2TotWuXOR
Al Pacino,Timmy Trumpet,1269,2cv72at34htnC90syAUyBc,6/15/2017,hu,0CbeG1224FS58EUx4tPevZ
Start Over,Imagine Dragons,1324,4J2RaG4UH2HCThcqzDpeAF,6/30/2017,hu,53XhwfbYqKCa1cC15pYq2q
Valahonnan,Kollányi Zsuzsi,1090,2WFapb5yVXboIS9yb0wA1G,9/5/2017,hu,6BUiB0qWtHR8F4T4oLZopU
Partykarantén (A mi dalunk),Majka,1302,6DY5bEjD5cECA7URVywipv,6/23/2017,hu,0D8reSG6hzc5KEQWZPYGFB
Bout You,VÉRITÉ,1186,5AsE3mi5T61eFkiDiedw7v,5/5/2017,hu,1Fr6agZ6iSM5Ynn2k4C8sc
More Than A Woman,Faustix,1366,3g7Q4hjsL7YPvUReSox6Ni,10/27/2017,hu,6jPriOYMyUL9kNonBI1CNd
Mama - Dzeko Remix,Jonas Blue,2517,2m5LN2yzMDaPxip3oeblB1,12/31/2017,hu,1HBjj22wzbscIZ9sEb5dyf
Selfish Love,Jessie Ware,1239,6ywvpOWVw6GerSxaY8WQI2,9/1/2017,hu,5Mq7iqCWBzofK39FBqblNc
"Partizán, Pt. 2",Punnany Massif,1090,18pwejzjxIK3wwUyxWShuS,2/10/2017,hu,6cOn5jBriFvJ1qy817VmMD
Figure.09,Linkin Park,1480,3yE7LC2ZyNWsLRSXHb0J06,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Contact,Lulleaux,1173,2IQB5iBapo0Y37Yc0PtIZc,11/21/2017,hu,6bA8L82JXU9CQa2nyUnLDh
Darkness,Nicole Cross,1296,5gmC78l8F4Qvxr3YIif9yv,9/29/2017,hu,3YrM00mKs7wqOtBPmeSoEo
Kings and Queens,Paloma Faith,1312,7aMyknNPvhmF89ZUSNd0J4,11/17/2017,hu,4fwuXg6XQHfdlOdmw36OHa
Hot16,Tirpa,1284,77Kf0gcUxMHTGNBCur6EEA,8/25/2017,hu,0JKuWiUU9NSMX6aHa2hX6S
Fire,Beth Ditto,1160,7sW8PonF0V4gBymAjMRsvL,4/7/2017,hu,7y8lzaGqtadGmtAtg2SGv4
I Don't Know Why - Acoustic,Gavin James,1175,1yzuSnHky2acRoobRJsgrt,4/21/2017,hu,25tMQOrIU4LlUo6Sv8v5SE
Megünnepelni Jó,hiperkarma,1063,39G2MOGHvRizM6wU6jC8H9,3/1/2017,hu,3I4YFS0OzOA9yDOu0hcGqs
Pushing Me Away,Linkin Park,1444,1gAaRSN57UYVRI4eWRyAvP,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
The Way I Are,Timbaland,2443,5J7iGuzi7Nj8SGvt0TAVzK,12/31/2017,hu,5Y5TRrQiqgUO4S36tzjIRZ
"Girl Crush - Recorded at Metropolis Studios, London",Harry Styles,1274,4YutJsNwBBInE8vemufpQ8,9/29/2017,hu,6KImCVD70vtIoJWnq6nGn3
Fájdalom Elvitelre,Leander Kills,1243,3JIV0IKc1wbRocdNqp6pEP,9/22/2017,hu,6n5H1tB4XabSOpWtIbtnzv
Breaking Kind,Steve Angello,1199,1R5hsuowHJztnQE2lvLTJq,8/4/2017,hu,4FqPRilb0Ja0TKG3RS3y4s
I Can't Quit,The Vaccines,1354,0XiZ2H6hFwXGm5CjoJza0a,1/5/2018,hu,0Ak6DLKHtpR6TEEnmcorKA
Warriors,Imagine Dragons,1113,0mZriPjLPG9PExNzKQ3NVS,5/8/2017,hu,53XhwfbYqKCa1cC15pYq2q
Így Játszom,HoneyBeast,1047,1LRpuXWQHtCemkKzCKXan4,4/6/2017,hu,5Gm4XviPByh3OTMI2tuzF7
Compromise,Molly Kate Kestner,1190,0tZSHcIwouL6HLgH0BBpUC,8/4/2017,hu,390x0qxDdsMmN20RAwspbf
Planet Drool,XXXTENTACION,1323,6E8rVN9geMuVFuFJAY4hWg,10/6/2017,hu,15UsOTVnJzReFVN1VCnxy4
Whatever It Takes,Hollywood Undead,1243,3stiiCEfsUjFAQdWkrmdo5,8/25/2017,hu,0CEFCo8288kQU7mJi25s6E
Hit The Floor,Linkin Park,1414,5VYbLzAplnqPaGNpcf8qhZ,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Guala,G-Eazy,1063,2nkDOKekYStzXVCsMYqLTh,3/29/2017,hu,02kJSzxNuaWGqwubyUba0Z
Elmondanám,hiperkarma,1031,5gqxrTDrPj1GNtjLhyXEkD,3/1/2017,hu,3I4YFS0OzOA9yDOu0hcGqs
KILL4ME,Marilyn Manson,1064,5EsJkqTznyjUWzB3g9lk47,9/28/2017,hu,2VYQTNDsvvKN9wmU5W7xpj
Easy Love,Sigala,1003,1dn1CQcTDnkmncHIKBaC6i,3/6/2017,hu,1IueXOQyABrMOprrzwQJWN
Song To The Siren - Recorded at Spotify Studios London,Wolf Alice,1288,5TVGGJZ1qxCBquTF2OUD3H,11/17/2017,hu,3btzEQD6sugImIHPMRgkwV
Easier To Run,Linkin Park,1409,388kF2viiv8i9aEWIThyGT,7/21/2017,hu,6XyY86QOPPrYVGvF9ch6wz
Swerve,Starrah,1144,4brkEcF55JN38e904vrV2I,9/8/2017,hu,6DpWtzfwV8fcwP6fXckDVu
Everybody Wants To Be Famous,Superorganism,1326,16TnprliADBNA3YJFaNM2c,1/5/2018,hu,0Wkm45quqfx3NepJpXDvwE
Like Gold,Vance Joy,1279,0IcYIjsfFEOIY1GI4t7dLu,11/3/2017,hu,10exVja0key0uqUkk6LJRT
Glad You Came,AREA21,1350,7xHfguzndSR2jOpMxzqh3r,12/1/2017,hu,76YIoWHp3Ri3q1ocOPtFzp
Cola,CamelPhat,1096,1HrMWH5GUdK6Yi94rbANJA,11/11/2017,hu,240wlM8vDrf6S4zCyzGj2W
Private Dancer,Julian Perretta,1409,1neRZdNuGIkW1SjnuFOdle,7/21/2017,hu,2JLl6rSFWx9YuSPLcLhkAG
#Lávkóma,Kis Grófo,1071,3kPoN8XULJZsGu9YKNeoRT,8/16/2017,hu,4KISID3Bz7BY5rlKomzYvg
Sober,Mahalia,1052,3C57ewlHARCVqeH3KiYkma,11/26/2017,hu,16rCzZOMQX7P8Kmn5YKexI
Mennyország Tourist,Tankcsapda,1240,1Hmqe1oW9VVr5TKCoA5Hyl,9/29/2017,hu,3QbmGjx9VYiu3fpG8NjIZI
Veled Minden,Margaret Island,1004,4PtdqRoQfWvhMLPdA3mGot,9/7/2017,hu,02jCP5QSPYrmuZVMwSJweB
Hand It Over,MGMT,1322,1it4H1DWwzacpa6lxedYs0,1/5/2018,hu,0SwO7SWeDHJijQ3XNS7xEE
Waiting All Night (feat. Ella Eyre),Rudimental,1122,1uWTlK72KKpzsCHhu62OV5,4/21/2017,hu,4WN5naL3ofxrVBgFpguzKo
King,Years & Years,1009,5Z3zRrMIJk7CVpfcLsM9wD,4/3/2017,hu,5vBSrE1xujD2FXYRarbAXc
anxiety (feat. FRND),blackbear,1129,7xig8Xu9h9iLDK40cvCdxu,11/25/2017,hu,2cFrymmkijnjDg9SS92EPM
Frosty the Snowman,Jimmy Durante,1272,7s57G43lRx9Twcl0263FCP,12/3/2017,hu,5FNHfTn3yzVpqdUyWwej0v
Frosty the Snowman,Jimmy Durante,1709,3N7eIcJwVQZ2rJWrLxKJ5E,12/16/2017,hu,5FNHfTn3yzVpqdUyWwej0v
Stuck with Me,The Neighbourhood,1640,40XtHx298abEV7kZLQWvTz,12/15/2017,hu,77SW9BnxLY8rJ0RciFqkHh
Pompeii,Bastille,1028,3gbBpTdY8lnQwqxNCcf795,8/7/2017,hu,7EQ0qTo7fWT7DPxmxtSYEc
That's A Lot,G-Eazy,1634,1QUuqPaTbBjFOvYjzq5Lso,12/15/2017,hu,02kJSzxNuaWGqwubyUba0Z
In The Morning - Recorded At Spotify Studios NYC,Jack Johnson,3487,3xpxZ6cMMY4B49ytbFo1LL,12/24/2017,hu,3GBPw9NK25X1Wt2OUvOwY3
